timestamp_computer,timestamp_us,rp_ohms,inductance_uH,crack_detected,crack_size_thou,calibrated,serial_out,response
1782422024.880,364596228,2017.578369140625,6.170501708984375,0,0.0,1,,
1782422024.880,364611213,2014.2607421875,6.173934459686279,0,0.0,1,,
1782422024.931,364626227,2015.747802734375,6.165608882904053,0,0.0,1,,
1782422024.931,364641289,2015.53076171875,6.17551326751709,0,0.0,1,,
1782422024.931,364656236,2016.9263916015625,6.172097206115723,0,0.0,1,,
1782422024.931,364671210,2018.728271484375,6.172375679016113,0,0.0,1,,
1782422024.940,364686281,2018.510498046875,6.168220043182373,0,0.0,1,,
1782422025.039,364701292,2012.7142333984375,6.173033714294434,0,0.0,1,,
1782422025.039,364716204,2018.5416259765625,6.1681437492370605,0,0.0,1,,
1782422025.039,364731208,2020.1282958984375,6.168949127197266,0,0.0,1,,
1782422025.039,364746209,2018.75927734375,6.167611122131348,0,0.0,1,,
1782422025.039,364761208,2014.972900390625,6.172191619873047,0,0.0,1,,
1782422025.039,364776209,2018.2618408203125,6.16882848739624,0,0.0,1,,
1782422025.045,364791286,2018.1376953125,6.169132232666016,0,0.0,1,,
1782422025.111,364806292,2016.5230712890625,6.168396949768066,0,0.0,1,,
1782422025.111,364821207,2015.6856689453125,6.170446872711182,0,0.0,1,,
1782422025.111,364836218,2016.27490234375,6.173691749572754,0,0.0,1,,
1782422025.111,364851212,2017.205810546875,6.171413421630859,0,0.0,1,,
1782422025.163,364866291,2018.23095703125,6.1689043045043945,0,0.0,1,,
1782422025.163,364881231,2020.2215576171875,6.168720722198486,0,0.0,1,,
1782422025.163,364896219,2019.6925048828125,6.170015811920166,0,0.0,1,,
1782422025.246,364911245,2015.90283203125,6.165229320526123,0,0.0,1,,
1782422025.246,364926282,2018.0753173828125,6.169285297393799,0,0.0,1,,
1782422025.246,364941237,2011.04638671875,6.167751312255859,0,0.0,1,,
1782422025.246,364956219,2018.8525390625,6.17207145690918,0,0.0,1,,
1782422025.246,364971229,2019.56787109375,6.1656317710876465,0,0.0,1,,
1782422025.246,364986228,2015.5926513671875,6.165988445281982,0,0.0,1,,
1782422025.313,365001291,2017.1126708984375,6.1716413497924805,0,0.0,1,,
1782422025.313,365016229,2018.29296875,6.168752193450928,0,0.0,1,,
1782422025.313,365031214,2017.9822998046875,6.174201488494873,0,0.0,1,,
1782422025.313,365046214,2016.0887451171875,6.169460296630859,0,0.0,1,,
1782422025.391,365061210,2017.1126708984375,6.1716413497924805,0,0.0,1,,
1782422025.391,365076279,2017.361083984375,6.166346073150635,0,0.0,1,,
1782422025.391,365091227,2015.90283203125,6.165229320526123,0,0.0,1,,
1782422025.391,365106204,2018.19970703125,6.16429328918457,0,0.0,1,,
1782422025.391,365121207,2019.443603515625,6.170624732971191,0,0.0,1,,
1782422025.446,365136213,2017.7958984375,6.169969081878662,0,0.0,1,,
1782422025.446,365151279,2017.6094970703125,6.165738105773926,0,0.0,1,,
1782422025.446,365166216,2018.04443359375,6.164673328399658,0,0.0,1,,
1782422025.446,365181204,2015.9337158203125,6.169839859008789,0,0.0,1,,
1782422025.530,365196279,2015.809814453125,6.170143127441406,0,0.0,1,,
1782422025.530,365211227,2016.95751953125,6.17202091217041,0,0.0,1,,
1782422025.530,365226204,2017.6715087890625,6.165585994720459,0,0.0,1,,
1782422025.530,365241207,2019.3502197265625,6.166164875030518,0,0.0,1,,
1782422025.530,365256213,2018.603759765625,6.167991638183594,0,0.0,1,,
1782422025.530,365271207,2017.4542236328125,6.17080545425415,0,0.0,1,,
1782422025.580,365286287,2016.5230712890625,6.168396949768066,0,0.0,1,,
1782422025.580,365301231,2015.716796875,6.170370578765869,0,0.0,1,,
1782422025.580,365316209,2014.074951171875,6.169703483581543,0,0.0,1,,
1782422025.598,365331282,2016.1817626953125,6.169232368469238,0,0.0,1,,
1782422025.672,365346245,2019.1947021484375,6.166545391082764,0,0.0,1,,
1782422025.672,365361286,2018.29296875,6.173440933227539,0,0.0,1,,
1782422025.672,365376225,2018.38623046875,6.168524265289307,0,0.0,1,,
1782422025.672,365391204,2018.38623046875,6.168524265289307,0,0.0,1,,
1782422025.672,365406209,2017.01953125,6.171869277954102,0,0.0,1,,
1782422025.712,365421281,2015.90283203125,6.169915199279785,0,0.0,1,,
1782422025.712,365436231,2016.429931640625,6.168625354766846,0,0.0,1,,
1782422025.712,365451209,2019.101318359375,6.166773796081543,0,0.0,1,,
1782422025.797,365466281,2018.417236328125,6.173137187957764,0,0.0,1,,
1782422025.797,365481225,2018.603759765625,6.163304328918457,0,0.0,1,,
1782422025.797,365496204,2016.9263916015625,6.172097206115723,0,0.0,1,,
1782422025.797,365511209,2018.29296875,6.168752193450928,0,0.0,1,,
1782422025.797,365526211,2016.2440185546875,6.1690802574157715,0,0.0,1,,
1782422025.797,365541219,2017.143798828125,6.166877746582031,0,0.0,1,,
1782422025.852,365556291,2016.9886474609375,6.167257785797119,0,0.0,1,,
1782422025.852,365571231,2018.7904052734375,6.167534828186035,0,0.0,1,,
1782422025.852,365586219,2019.56787109375,6.170320510864258,0,0.0,1,,
1782422025.929,365601295,2014.8179931640625,6.172570705413818,0,0.0,1,,
1782422025.929,365616231,2017.143798828125,6.166877746582031,0,0.0,1,,
1782422025.929,365631219,2020.2840576171875,6.168567657470703,0,0.0,1,,
1782422025.929,365646228,2016.1817626953125,6.169232368469238,0,0.0,1,,
1782422025.929,365661229,2014.7872314453125,6.167960166931152,0,0.0,1,,
1782422025.980,365676228,2017.2989501953125,6.171185493469238,0,0.0,1,,
1782422025.980,365691295,2019.38134765625,6.170777320861816,0,0.0,1,,
1782422025.980,365706226,2017.1746826171875,6.166802406311035,0,0.0,1,,
1782422025.980,365721204,2015.995849609375,6.169687747955322,0,0.0,1,,
1782422026.058,365736281,2018.97705078125,6.167078018188477,0,0.0,1,,
1782422026.058,365751291,2016.367919921875,6.168776988983154,0,0.0,1,,
1782422026.058,365766209,2017.423095703125,6.166194438934326,0,0.0,1,,
1782422026.058,365781208,2018.29296875,6.168752193450928,0,0.0,1,,
1782422026.058,365796209,2018.417236328125,6.168448448181152,0,0.0,1,,
1782422026.112,365811282,2016.833251953125,6.167637825012207,0,0.0,1,,
1782422026.113,365826225,2018.04443359375,6.169360637664795,0,0.0,1,,
1782422026.113,365841204,2017.88916015625,6.169740676879883,0,0.0,1,,
1782422026.113,365856209,2016.6781005859375,6.168017864227295,0,0.0,1,,
1782422026.198,365871284,2016.5540771484375,6.173008441925049,0,0.0,1,,
1782422026.198,365886230,2018.5416259765625,6.1681437492370605,0,0.0,1,,
1782422026.198,365901218,2018.5726318359375,6.168067932128906,0,0.0,1,,
1782422026.198,365916218,2017.4853515625,6.170729160308838,0,0.0,1,,
1782422026.198,365931210,2017.4542236328125,6.17080545425415,0,0.0,1,,
1782422026.263,365946227,2017.9822998046875,6.169512748718262,0,0.0,1,,
1782422026.263,365961281,2018.2618408203125,6.16882848739624,0,0.0,1,,
1782422026.263,365976232,2144.539794921875,6.163752555847168,0,0.0,1,,
1782422026.263,365991209,2161.087890625,6.161807060241699,0,0.0,1,,
1782422026.263,366006209,2166.840087890625,6.167051315307617,0,0.0,1,,
1782422026.376,366021281,2085.77294921875,6.173616409301758,0,0.0,1,,
1782422026.376,366036232,2373.339111328125,6.164831161499023,0,0.0,1,,
1782422026.376,366051212,2325.296875,6.1622114181518555,0,0.0,1,,
1782422026.376,366066227,2227.49072265625,6.174309730529785,0,0.0,1,,
1782422026.376,366081209,2281.303466796875,6.2151665687561035,0,0.0,1,,
1782422026.376,366096209,2315.479248046875,6.2311882972717285,0,0.0,1,,
1782422026.376,366111209,2304.406005859375,6.183465957641602,0,0.0,1,,
1782422026.417,366126281,2365.799560546875,6.163172721862793,0,0.0,1,,
1782422026.417,366141226,2339.950927734375,6.156291484832764,0,0.0,1,,
1782422026.417,366156204,2275.9951171875,6.15391206741333,0,0.0,1,,
1782422026.500,366171287,2275.283935546875,6.150717258453369,0,0.0,1,,
1782422026.500,366186232,2412.080322265625,6.16089391708374,0,0.0,1,,
1782422026.500,366201209,2411.76953125,6.156588554382324,0,0.0,1,,
1782422026.500,366216209,2364.732666015625,6.155738830566406,0,0.0,1,,
1782422026.500,366231211,2350.230712890625,6.151134490966797,0,0.0,1,,
1782422026.546,366246217,2261.621337890625,6.154592037200928,0,0.0,1,,
1782422026.546,366261284,2310.825439453125,6.152841091156006,0,0.0,1,,
1782422026.546,366276261,2290.633056640625,6.157628059387207,0,0.0,1,,
1782422026.546,366291248,2242.889892578125,6.156221866607666,0,0.0,1,,
1782422026.631,366306361,2261.348388671875,6.165106773376465,0,0.0,1,,
1782422026.631,366321260,2299.9580078125,6.154621601104736,0,0.0,1,,
1782422026.631,366336253,2281.621337890625,6.150014400482178,0,0.0,1,,
1782422026.631,366351237,2254.851318359375,6.1514892578125,0,0.0,1,,
1782422026.631,366366227,2273.508056640625,6.155063629150391,0,0.0,1,,
1782422026.680,366381319,2292.074951171875,6.1540985107421875,0,0.0,1,,
1782422026.680,366396229,2276.11376953125,6.153621673583984,0,0.0,1,,
1782422026.680,366411215,2262.519287109375,6.1523942947387695,0,0.0,1,,
1782422026.690,366426209,2274.928466796875,6.161458492279053,0,0.0,1,,
1782422026.791,366441285,2287.474853515625,6.150514125823975,0,0.0,1,,
1782422026.791,366456225,2274.099609375,6.153615951538086,0,0.0,1,,
1782422026.791,366471204,2266.27490234375,6.157975196838379,0,0.0,1,,
1782422026.791,366486209,2279.71630859375,6.154677391052246,0,0.0,1,,
1782422026.791,366501209,2281.025634765625,6.1564130783081055,0,0.0,1,,
1782422026.791,366516209,2271.22314453125,6.1557230949401855,0,0.0,1,,
1782422026.791,366531209,2270.279052734375,6.158033847808838,0,0.0,1,,
1782422026.801,366546280,2279.597412109375,6.15496826171875,0,0.0,1,,
1782422026.886,366561290,2279.042236328125,6.1513895988464355,0,0.0,1,,
1782422026.886,366576209,2269.2177734375,6.155703067779541,0,0.0,1,,
1782422026.886,366591208,2273.23193359375,6.160675525665283,0,0.0,1,,
1782422026.886,366606209,2279.12158203125,6.161073684692383,0,0.0,1,,
1782422026.886,366621208,2275.442138671875,6.155265808105469,0,0.0,1,,
1782422026.928,366636286,2269.689208984375,6.159477710723877,0,0.0,1,,
1782422026.928,366651225,2277.023193359375,6.151395797729492,0,0.0,1,,
1782422026.929,366666204,2278.48779296875,6.157684326171875,0,0.0,1,,
1782422027.011,366681280,2276.509033203125,6.14771842956543,0,0.0,1,,
1782422027.011,366696231,2273.626220703125,6.1547746658325195,0,0.0,1,,
1782422027.011,366711209,2276.548583984375,6.1574931144714355,0,0.0,1,,
1782422027.011,366726209,2276.825439453125,6.156815528869629,0,0.0,1,,
1782422027.011,366741209,2271.695556640625,6.1595001220703125,0,0.0,1,,
1782422027.011,366756211,2275.639404296875,6.154782772064209,0,0.0,1,,
1782422027.080,366771289,2277.339599609375,6.155557155609131,0,0.0,1,,
1782422027.080,366786235,2274.968017578125,6.156425952911377,0,0.0,1,,
1782422027.080,366801227,2272.9560546875,6.156414985656738,0,0.0,1,,
1782422027.080,366816227,2275.283935546875,6.15565299987793,0,0.0,1,,
1782422027.094,366831294,2275.60009765625,6.154879093170166,0,0.0,1,,
1782422027.179,366846295,2272.207275390625,6.158247470855713,0,0.0,1,,
1782422027.179,366861227,2274.1787109375,6.1534223556518555,0,0.0,1,,
1782422027.179,366876227,2275.244384765625,6.155749797821045,0,0.0,1,,
1782422027.179,366891227,2274.849609375,6.151780128479004,0,0.0,1,,
1782422027.179,366906227,2272.877197265625,6.156607627868652,0,0.0,1,,
1782422027.179,366921227,2274.7705078125,6.156909465789795,0,0.0,1,,
1782422027.230,366936289,2276.11376953125,6.153621673583984,0,0.0,1,,
1782422027.230,366951220,2273.310791015625,6.15554666519165,0,0.0,1,,
1782422027.230,366966204,2272.7197265625,6.156993389129639,0,0.0,1,,
1782422027.238,366981280,2275.916259765625,6.154105186462402,0,0.0,1,,
1782422027.318,366996290,2275.442138671875,6.155265808105469,0,0.0,1,,
1782422027.318,367011209,2273.23193359375,6.160675525665283,0,0.0,1,,
1782422027.318,367026208,2273.468505859375,6.160096168518066,0,0.0,1,,
1782422027.318,367041209,2275.60009765625,6.154879093170166,0,0.0,1,,
1782422027.318,367056208,2275.205078125,6.150909900665283,0,0.0,1,,
1782422027.362,367071285,2273.9814453125,6.153904914855957,0,0.0,1,,
1782422027.362,367086225,2275.442138671875,6.155265808105469,0,0.0,1,,
1782422027.362,367101204,2273.82373046875,6.159226894378662,0,0.0,1,,
1782422027.450,367116280,2275.205078125,6.155845642089844,0,0.0,1,,
1782422027.450,367131231,2275.08642578125,6.1561360359191895,0,0.0,1,,
1782422027.450,367146209,2275.16552734375,6.155942440032959,0,0.0,1,,
1782422027.450,367161209,2274.020751953125,6.153809070587158,0,0.0,1,,
1782422027.450,367176209,2274.060302734375,6.153712272644043,0,0.0,1,,
1782422027.450,367191209,2273.9814453125,6.158840656280518,0,0.0,1,,
1782422027.494,367206280,2274.257568359375,6.153229236602783,0,0.0,1,,
1782422027.494,367221231,2273.034912109375,6.156221866607666,0,0.0,1,,
1782422027.494,367236213,2273.90234375,6.159034252166748,0,0.0,1,,
1782422027.576,367251295,2274.257568359375,6.153229236602783,0,0.0,1,,
1782422027.576,367266231,2273.94189453125,6.154001712799072,0,0.0,1,,
1782422027.576,367281219,2272.68017578125,6.1620259284973145,0,0.0,1,,
1782422027.576,367296228,2274.1787109375,6.1534223556518555,0,0.0,1,,
1782422027.576,367311228,2274.81005859375,6.15681266784668,0,0.0,1,,
1782422027.629,367326293,2273.271484375,6.160578727722168,0,0.0,1,,
1782422027.629,367341217,2274.454833984375,6.157681941986084,0,0.0,1,,
1782422027.629,367356204,2274.81005859375,6.15681266784668,0,0.0,1,,
1782422027.629,367371209,2274.33642578125,6.153036117553711,0,0.0,1,,
1782422027.712,367386302,2274.1787109375,6.1534223556518555,0,0.0,1,,
1782422027.712,367401261,2273.23193359375,6.160675525665283,0,0.0,1,,
1782422027.712,367416204,2273.271484375,6.155642986297607,0,0.0,1,,
1782422027.712,367431209,2273.9814453125,6.153904914855957,0,0.0,1,,
1782422027.713,367446209,2273.508056640625,6.159999370574951,0,0.0,1,,
1782422027.762,367461247,2272.916748046875,6.156510829925537,0,0.0,1,,
1782422027.762,367476284,2274.3759765625,6.152939319610596,0,0.0,1,,
1782422027.762,367491217,2273.547607421875,6.159902572631836,0,0.0,1,,
1782422027.762,367506207,2275.283935546875,6.150717258453369,0,0.0,1,,
1782422027.830,367521294,2274.494384765625,6.152649402618408,0,0.0,1,,
1782422027.830,367536221,2274.65234375,6.157198905944824,0,0.0,1,,
1782422027.830,367551228,2274.060302734375,6.1586480140686035,0,0.0,1,,
1782422027.830,367566218,2274.33642578125,6.1579718589782715,0,0.0,1,,
1782422027.879,367581294,2275.047119140625,6.1562323570251465,0,0.0,1,,
1782422027.879,367596221,2273.82373046875,6.154291152954102,0,0.0,1,,
1782422027.879,367611228,2273.863037109375,6.1541948318481445,0,0.0,1,,
1782422027.950,367626238,2273.705322265625,6.154581069946289,0,0.0,1,,
1782422027.950,367641290,2273.82373046875,6.154291152954102,0,0.0,1,,
1782422027.950,367656230,2273.90234375,6.159034252166748,0,0.0,1,,
1782422027.950,367671225,2273.23193359375,6.160675525665283,0,0.0,1,,
1782422027.950,367686209,2273.271484375,6.155642986297607,0,0.0,1,,
1782422027.996,367701288,2272.44384765625,6.157668590545654,0,0.0,1,,
1782422027.996,367716225,2274.88916015625,6.151683330535889,0,0.0,1,,
1782422027.996,367731204,2271.813720703125,6.164146423339844,0,0.0,1,,
1782422028.082,367746293,2273.7841796875,6.159323692321777,0,0.0,1,,
1782422028.082,367761217,2272.877197265625,6.156607627868652,0,0.0,1,,
1782422028.082,367776204,2273.153076171875,6.155932426452637,0,0.0,1,,
1782422028.082,367791209,2274.1787109375,6.1534223556518555,0,0.0,1,,
1782422028.082,367806209,2274.3759765625,6.157875061035156,0,0.0,1,,
1782422028.082,367821209,2273.90234375,6.1540985107421875,0,0.0,1,,
1782422028.129,367836288,2273.153076171875,6.155932426452637,0,0.0,1,,
1782422028.129,367851225,2273.94189453125,6.158937454223633,0,0.0,1,,
1782422028.129,367866204,2272.9560546875,6.156414985656738,0,0.0,1,,
1782422028.143,367881290,2273.7841796875,6.154387950897217,0,0.0,1,,
1782422028.271,367896297,2274.020751953125,6.158744812011719,0,0.0,1,,
1782422028.273,367911228,2272.5224609375,6.162411689758301,0,0.0,1,,
1782422028.273,367926228,2273.310791015625,6.160482406616211,0,0.0,1,,
1782422028.273,367941229,2274.257568359375,6.153229236602783,0,0.0,1,,
1782422028.273,367956229,2274.88916015625,6.156619071960449,0,0.0,1,,
1782422028.273,367971228,2275.205078125,6.155845642089844,0,0.0,1,,
1782422028.273,367986229,2274.1787109375,6.1534223556518555,0,0.0,1,,
1782422028.273,368001228,2273.665771484375,6.159613609313965,0,0.0,1,,
1782422028.273,368016229,2274.060302734375,6.1586480140686035,0,0.0,1,,
1782422028.289,368031288,2274.928466796875,6.156522750854492,0,0.0,1,,
1782422028.363,368046293,2263.339599609375,6.1602325439453125,0,0.0,1,,
1782422028.363,368061204,2232.422607421875,6.157343864440918,0,0.0,1,,
1782422028.363,368076208,2012.2506103515625,6.155445575714111,0,0.0,1,,
1782422028.363,368091209,1908.470458984375,6.16887903213501,0,0.0,1,,
1782422028.363,368106208,2123.69140625,6.166760444641113,0,0.0,1,,
1782422028.412,368121293,1985.6376953125,6.155299186706543,0,0.0,1,,
1782422028.412,368136217,2108.081787109375,6.157136917114258,0,0.0,1,,
1782422028.412,368151204,1836.330322265625,6.168441295623779,0,0.0,1,,
1782422028.501,368166293,2122.281494140625,6.160628795623779,0,0.0,1,,
1782422028.501,368181217,1959.8951416015625,6.167276382446289,0,0.0,1,,
1782422028.501,368196204,2172.046875,6.168821334838867,0,0.0,1,,
1782422028.501,368211209,2037.2408447265625,6.211801528930664,0,0.0,1,,
1782422028.501,368226209,2083.618408203125,6.298439025878906,0,0.0,1,,
1782422028.501,368241209,2059.94189453125,6.28929328918457,0,0.0,1,,
1782422028.548,368256288,2045.060546875,6.187936782836914,0,0.0,1,,
1782422028.548,368271225,1897.584228515625,6.177234649658203,0,0.0,1,,
1782422028.548,368286204,1831.404052734375,6.175999164581299,0,0.0,1,,
1782422028.629,368301288,1887.3104248046875,6.179562091827393,0,0.0,1,,
1782422028.629,368316225,1945.032958984375,6.162075519561768,0,0.0,1,,
1782422028.629,368331204,1919.17333984375,6.188543319702148,0,0.0,1,,
1782422028.629,368346209,1940.368408203125,6.168882846832275,0,0.0,1,,
1782422028.629,368361209,1893.1439208984375,6.188103199005127,0,0.0,1,,
1782422028.679,368376229,1971.42138671875,6.171511173248291,0,0.0,1,,
1782422028.679,368391294,1942.1798095703125,6.173671245574951,0,0.0,1,,
1782422028.679,368406288,1968.697265625,6.178178787231445,0,0.0,1,,
1782422028.679,368421294,2049.50537109375,6.167614936828613,0,0.0,1,,
1782422028.758,368436402,2003.484619140625,6.172226428985596,0,0.0,1,,
1782422028.758,368451306,2015.437744140625,6.166368007659912,0,0.0,1,,
1782422028.758,368466295,2034.552978515625,6.171227931976318,0,0.0,1,,
1782422028.758,368481295,2006.674560546875,6.169093608856201,0,0.0,1,,
1782422028.758,368496295,2027.1893310546875,6.170443534851074,0,0.0,1,,
1782422028.813,368511398,2020.1905517578125,6.173487663269043,0,0.0,1,,
1782422028.813,368526304,2013.6727294921875,6.166003704071045,0,0.0,1,,
1782422028.813,368541296,2028.6954345703125,6.166757106781006,0,0.0,1,,
1782422028.813,368556296,2014.84912109375,6.172494411468506,0,0.0,1,,
1782422028.890,368571520,2023.2152099609375,6.170777797698975,1,3.938565254211426,1,,
1782422028.890,368586354,2021.4991455078125,6.174978256225586,0,0.0,1,,
1782422028.890,368601224,2016.771240234375,6.1724772453308105,0,0.0,1,,
1782422028.890,368616205,2025.6541748046875,6.16480827331543,0,0.0,1,,
1782422028.890,368631205,2018.510498046875,6.172908782958984,0,0.0,1,,
1782422028.929,368646344,2021.998046875,6.169063568115234,0,0.0,1,,
1782422028.929,368661210,2022.8406982421875,6.167001247406006,0,0.0,1,,
1782422028.974,368676207,2020.2528076171875,6.168644428253174,0,0.0,1,,
1782422028.975,368691289,2023.808837890625,6.16932487487793,0,0.0,1,,
1782422028.975,368706214,2019.81689453125,6.174402236938477,0,0.0,1,,
1782422029.028,368721214,2022.9654541015625,6.171389102935791,0,0.0,1,,
1782422029.028,368736293,2021.8421630859375,6.1647539138793945,0,0.0,1,,
1782422029.028,368751206,2021.34326171875,6.165975093841553,0,0.0,1,,
1782422029.028,368766214,2023.05908203125,6.16646671295166,0,0.0,1,,
1782422029.054,368781290,2021.4678955078125,6.165669918060303,0,0.0,1,,
1782422029.054,368796206,2022.5909423828125,6.167612552642822,0,0.0,1,,
1782422029.130,368811289,2020.2840576171875,6.1732587814331055,0,0.0,1,,
1782422029.130,368826214,2021.1561279296875,6.171124458312988,0,0.0,1,,
1782422029.130,368841214,2022.2789306640625,6.163684844970703,0,0.0,1,,
1782422029.130,368856211,2020.7823486328125,6.1673479080200195,0,0.0,1,,
1782422029.130,368871212,2022.6221923828125,6.167535781860352,0,0.0,1,,
1782422029.195,368886294,2021.436767578125,6.170437335968018,0,0.0,1,,
1782422029.195,368901222,2022.903076171875,6.166848659515381,0,0.0,1,,
1782422029.195,368916215,2021.4991455078125,6.170284748077393,0,0.0,1,,
1782422029.195,368931209,2021.0003662109375,6.171505451202393,0,0.0,1,,
1782422029.253,368946283,2022.2476806640625,6.168452739715576,0,0.0,1,,
1782422029.253,368961214,2021.6239013671875,6.169979572296143,0,0.0,1,,
1782422029.253,368976214,2022.903076171875,6.166848659515381,0,0.0,1,,
1782422029.253,368991209,2021.8734130859375,6.169368743896484,0,0.0,1,,
1782422029.347,369006279,2022.903076171875,6.166848659515381,0,0.0,1,,
1782422029.347,369021218,2021.1251220703125,6.171200275421143,0,0.0,1,,
1782422029.347,369036207,2022.3099365234375,6.168300151824951,0,0.0,1,,
1782422029.347,369051209,2022.809326171875,6.167078018188477,0,0.0,1,,
1782422029.347,369066207,2022.0604248046875,6.168910980224609,0,0.0,1,,
1782422029.347,369081209,2022.6845703125,6.167383193969727,0,0.0,1,,
1782422029.395,369096231,2021.8421630859375,6.169445037841797,0,0.0,1,,
1782422029.395,369111280,2021.281005859375,6.17081880569458,0,0.0,1,,
1782422029.395,369126214,2022.34130859375,6.1682233810424805,0,0.0,1,,
1782422029.479,369141218,2023.05908203125,6.16646671295166,0,0.0,1,,
1782422029.479,369156293,2022.5909423828125,6.167612552642822,0,0.0,1,,
1782422029.479,369171222,2021.686279296875,6.169826507568359,0,0.0,1,,
1782422029.479,369186217,2022.6845703125,6.167383193969727,0,0.0,1,,
1782422029.479,369201227,2021.77978515625,6.169597625732422,0,0.0,1,,
1782422029.479,369216227,2022.528564453125,6.167765140533447,0,0.0,1,,
1782422029.546,369231288,2022.528564453125,6.167765140533447,0,0.0,1,,
1782422029.546,369246230,2021.686279296875,6.169826507568359,0,0.0,1,,
1782422029.546,369261217,2021.686279296875,6.169826507568359,0,0.0,1,,
1782422029.546,369276227,2022.7469482421875,6.167230606079102,0,0.0,1,,
1782422029.642,369291224,2022.903076171875,6.166848659515381,0,0.0,1,,
1782422029.642,369306288,2022.403564453125,6.168071269989014,0,0.0,1,,
1782422029.642,369321218,2021.935791015625,6.169216156005859,0,0.0,1,,
1782422029.642,369336207,2022.403564453125,6.168071269989014,0,0.0,1,,
1782422029.642,369351209,2023.0904541015625,6.1663899421691895,0,0.0,1,,
1782422029.642,369366207,2022.3099365234375,6.168300151824951,0,0.0,1,,
1782422029.642,369381209,2022.4659423828125,6.1679182052612305,0,0.0,1,,
1782422029.699,369396279,2022.154052734375,6.168681621551514,0,0.0,1,,
1782422029.699,369411214,2021.8109130859375,6.174215316772461,0,0.0,1,,
1782422029.699,369426214,2022.8719482421875,6.166924476623535,0,0.0,1,,
1782422029.699,369441209,2021.31201171875,6.170742988586426,0,0.0,1,,
1782422029.796,369456297,2023.05908203125,6.1711602210998535,0,0.0,1,,
1782422029.796,369471268,2022.934326171875,6.16677188873291,0,0.0,1,,
1782422029.796,369486203,2022.6221923828125,6.167535781860352,0,0.0,1,,
1782422029.796,369501207,2023.6212158203125,6.165090560913086,0,0.0,1,,
1782422029.796,369516209,2022.7781982421875,6.167154312133789,0,0.0,1,,
1782422029.796,369531207,2023.24658203125,6.1660075187683105,0,0.0,1,,
1782422029.845,369546288,2022.4659423828125,6.1679182052612305,0,0.0,1,,
1782422029.845,369561218,2022.34130859375,6.172916889190674,0,0.0,1,,
1782422029.845,369576207,2022.6845703125,6.167383193969727,0,0.0,1,,
1782422029.929,369591211,2023.652587890625,6.165013790130615,0,0.0,1,,
1782422029.929,369606294,2022.4659423828125,6.1679182052612305,0,0.0,1,,
1782422029.929,369621222,2022.7469482421875,6.167230606079102,0,0.0,1,,
1782422029.929,369636217,2021.966796875,6.169139862060547,0,0.0,1,,
1782422029.929,369651227,2022.6221923828125,6.167535781860352,0,0.0,1,,
1782422029.929,369666227,2023.652587890625,6.165013790130615,0,0.0,1,,
1782422029.981,369681293,2022.6221923828125,6.167535781860352,0,0.0,1,,
1782422029.981,369696222,2022.0604248046875,6.168910980224609,0,0.0,1,,
1782422029.981,369711217,2021.1251220703125,6.171200275421143,0,0.0,1,,
1782422029.981,369726226,2022.7781982421875,6.171847820281982,0,0.0,1,,
1782422030.084,369741284,2022.9967041015625,6.166619300842285,0,0.0,1,,
1782422030.084,369756206,2021.998046875,6.169063568115234,0,0.0,1,,
1782422030.084,369771214,2022.21630859375,6.168529510498047,0,0.0,1,,
1782422030.084,369786209,2022.1229248046875,6.168757915496826,0,0.0,1,,
1782422030.084,369801207,2022.6845703125,6.167383193969727,0,0.0,1,,
1782422030.084,369816209,2023.5277099609375,6.170012950897217,0,0.0,1,,
1782422030.130,369831227,2022.6845703125,6.167383193969727,0,0.0,1,,
1782422030.131,369846288,2022.5595703125,6.172382831573486,0,0.0,1,,
1782422030.131,369861214,2022.528564453125,6.167765140533447,0,0.0,1,,
1782422030.131,369876215,2022.903076171875,6.166848659515381,0,0.0,1,,
1782422030.203,369891289,2022.7469482421875,6.167230606079102,0,0.0,1,,
1782422030.203,369906206,2021.436767578125,6.170437335968018,0,0.0,1,,
1782422030.203,369921214,2022.21630859375,6.168529510498047,0,0.0,1,,
1782422030.203,369936210,2022.6845703125,6.167383193969727,0,0.0,1,,
1782422030.250,369951218,2022.8406982421875,6.167001247406006,0,0.0,1,,
1782422030.250,369966290,2022.9967041015625,6.166619300842285,0,0.0,1,,
1782422030.250,369981218,2022.4659423828125,6.1679182052612305,0,0.0,1,,
1782422030.258,369996217,2021.1561279296875,6.171124458312988,0,0.0,1,,
1782422030.332,370011293,2022.6845703125,6.167383193969727,0,0.0,1,,
1782422030.332,370026222,2024.215087890625,6.163637161254883,0,0.0,1,,
1782422030.332,370041217,2022.37255859375,6.172840595245361,0,0.0,1,,
1782422030.332,370056227,2022.185302734375,6.168605327606201,0,0.0,1,,
1782422030.332,370071227,2022.21630859375,6.168529510498047,0,0.0,1,,
1782422030.378,370086288,2023.24658203125,6.1660075187683105,0,0.0,1,,
1782422030.378,370101230,2022.2476806640625,6.168452739715576,0,0.0,1,,
1782422030.378,370116217,2023.3089599609375,6.1658549308776855,0,0.0,1,,
1782422030.462,370131293,2022.2789306640625,6.1683759689331055,0,0.0,1,,
1782422030.462,370146206,2021.6239013671875,6.169979572296143,0,0.0,1,,
1782422030.462,370161214,2022.7781982421875,6.167154312133789,0,0.0,1,,
1782422030.462,370176209,2022.2789306640625,6.1683759689331055,0,0.0,1,,
